state_code,states,locations,year,total,latitude,longitude
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,22.58039044,88.32994665
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,11.66702557,92.73598262
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,14.7504291,78.57002559
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,27.10039878,93.61660071
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,26.7499809,94.21666744
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,25.78541445,87.4799727
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,30.71999697,76.78000565
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,22.09042035,82.15998734
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,20.26657819,73.0166178
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,28.6699929,77.23000403
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,15.491997,73.81800065
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,28.45000633,77.01999101
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,31.10002545,77.16659704
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,34.29995933,74.46665849
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,23.80039349,86.41998572
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,12.57038129,76.91999711
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,8.900372741,76.56999263
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,10.56257331,72.63686717
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,21.30039105,76.13001949
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,19.25023195,73.16017493
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,24.79997072,93.95001705
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,25.57049217,91.8800142
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,23.71039899,92.72001461
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,25.6669979,94.11657019
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,19.82042971,85.90001746
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,11.93499371,79.83000037
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,31.51997398,75.98000281
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,26.44999921,74.63998124
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,27.3333303,88.6166475
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,12.92038576,79.15004187
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,23.83540428,91.27999914
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,27.59998069,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
,,,,,30.32040895,78.05000565
